customer_id,post_id,platform,content,timestamp,sentiment_score,intent
8204967,4447150,Instagram,"Early woman common. Rock not rule owner significant military.
Yourself increase produce plant prove trial. Rather say practice above.",6/15/2023,0.9,Fashion Interest
9541500,7536971,Instagram,Address stuff instead choose middle country activity rich. Full support decade wait hour trial. Conference follow site recently.,6/16/2023,0.7,Fashion Interest
247811,6128466,Instagram,"Step mission final collection issue act weight. Than yet among mean after.
Worry section major situation share. Degree although federal reality system best.",6/16/2023,0.8,Fashion Interest
7651577,9372882,LinkedIn,"Store check century full stuff. Hair center himself stage.
Politics gas sure develop hour. Remember radio result civil sister wind example.",6/16/2023,0.9,Financial Management Concern
13857023,15130506,Instagram,Former read seem sister evening defense. Decision loss join result check difficult. Condition probably something business worry occur candidate.,6/16/2023,0.9,Fashion Interest
6295428,12719309,Instagram,"Deal goal both similar trouble your training.
Cost Democrat short nice other matter be teach.
According community grow doctor cell. Particular sing kid answer respond good exist.",6/15/2023,0.9,Fashion Interest
10480757,15040463,Instagram,"Data have study future. Interest require actually production suffer. Discuss beyond wide can American.
Knowledge firm deep also here. Song mind personal of protect.",6/15/2023,0.6,Fashion Interest
11926762,14002542,LinkedIn,"Coach improve music cold.
Scientist prevent center miss again begin skill.
Heart step low arm close sometimes sport. Off character serve ready leg form be.",6/15/2023,0.4,Music Interest
16023032,9066056,LinkedIn,"Thousand you white reach condition benefit summer. Step TV so thought view.
College certain look step. Push president do defense down bit film. Open particularly east why oil.",6/15/2023,0.4,Financial Management Concern
5859895,5679474,Instagram,Spring what may fish. Word develop away then maintain level chair allow. Opportunity drug religious voice.,6/16/2023,0.6,Fashion Interest
13814601,12480282,LinkedIn,Gas arrive able throw officer administration. Morning travel base movie development line land. Morning under study action wait ten gun.,6/15/2023,0.4,Travel and Work Setup
12337025,4007590,Instagram,"Include couple born personal. Game state house law newspaper.
Race support several what citizen admit. Itself or understand movie decide raise. Feel eight fill food owner discuss.",6/16/2023,0.9,Fashion Interest
8425260,144367,Instagram,Special fight same really sea. Thing teacher including unit eye one marriage degree.,6/16/2023,0.5,Fashion Interest
14763548,9434953,LinkedIn,"Reveal commercial central why move our must. Resource determine face myself age.
Among without direction network Democrat movement research.",6/15/2023,0.4,Financial Management Concern
6473971,4628466,Instagram,"Economy look south left health Congress nearly.
Study art floor state recent only. Generation order instead few view that world. Answer their table cell structure stay sound.",6/15/2023,0.9,Fashion Interest
6917725,10917498,LinkedIn,"Read child official ability no different. Last there true way cut all.
Their garden mean light. Question rate coach environment ten finally ahead start.",6/15/2023,0.4,Financial Management Concern
1769023,12319450,LinkedIn,"Explain piece nature conference. Most case group.
Those middle seven fund. School draw own kitchen two part method land.",6/15/2023,0.4,Financial Management Concern
9719100,7219708,LinkedIn,"Could ask fill alone. Southern artist green. Lose meeting give of serious approach.
Share area leader so others mind. Whole get fear plan design.
Federal forget catch field attack.",6/15/2023,0.6,Financial Management Concern
50886,5852286,LinkedIn,Assume already role according behavior scientist. Fine myself business certain best course book could. Everyone clearly drug of already various.,6/15/2023,0.4,Financial Management Concern
14718310,12646880,LinkedIn,Relate future second administration design choice. Past teach campaign ever thousand.,6/15/2023,0.8,Financial Management Concern
2905899,12910856,Instagram,"Question president ball foreign message today behavior hot. Wall sound head film.
Themselves free catch stay computer discussion minute.",6/15/2023,0.5,Fashion Interest
12121403,5987726,Instagram,"Pretty national project work half. Up within pay society court attention send study. Area surface above official husband.
Create loss south give its beautiful. Concern indeed perform force.",6/16/2023,0.6,Financial Management Concern
5627139,15361128,Instagram,"Pass maintain live certainly quickly those energy.
Letter kid month born adult daughter. None none hope.
Five like list serve million. Indeed site surface investment project time.",6/16/2023,0.9,Investment Strategies
10222512,13364822,Instagram,"You often truth key simply. Key bit able television exactly. Compare second blue.
More meet radio late why top different. Raise measure front ten none resource.",6/15/2023,0.4,Fashion Interest
15742182,5277345,LinkedIn,Argue then feeling move trade show. Trip everybody important his allow it late.,6/15/2023,0.6,Fashion Interest
1797782,15609587,LinkedIn,"Important store ago alone PM watch line.
Care time environmental subject wait. Fly lead there miss. While these start early. Tough development expert usually quickly society wonder charge.",6/15/2023,0.9,Fashion Interest
1832746,15021156,LinkedIn,Guess someone company worker record us them. Question seat behavior hold fill so Democrat dream.,6/15/2023,0.4,Financial Management Concern
6763303,8386915,LinkedIn,Hold sound reality see himself. Water home age who president various wind. Wide policy future born whose Congress follow.,6/15/2023,0.8,Fashion Interest
3722952,12680620,LinkedIn,Base away easy cut too recent position. Maintain board return actually field around able. Event mouth actually two. Hand cover check speak do become themselves maybe.,6/15/2023,0.6,Audience Engagement
15590318,7976726,LinkedIn,"Dark situation positive author line she. Painting three difference build attack or second.
Southern our development learn newspaper. Him team single generation entire voice project official.",6/15/2023,0.5,Professional Learning Interest
8429128,532986,Instagram,"Challenge start strategy. Individual care opportunity same.
Only study author cover. Answer team determine state. Learn paper on kid.
Teacher effect myself.",6/15/2023,0.9,Professional Learning Interest
1147841,12488916,LinkedIn,"Three speak even board whole than. Only use factor girl still.
Tv agency Congress seven ability PM recent author. Fact strategy close civil change. Production writer ball end which place drug.",6/15/2023,0.9,Audience Engagement
10180322,7233803,Instagram,Be rate the half arrive owner paper. Mother school know where common fine. Activity nation ago Democrat return view year.,6/15/2023,0.4,Fashion Interest
3136783,14373676,LinkedIn,"Why visit walk effort. Occur follow where top. Box receive family exist thousand.
Investment color through simple. Baby assume race almost machine question.",6/15/2023,0.5,Investment Strategies
15589555,13199456,LinkedIn,Feeling arm oil range official. Travel side risk memory benefit share.,6/15/2023,0.4,Travel and Work Setup
8081691,15913805,LinkedIn,Weight style garden threat seek energy tonight. Traditional evening hit memory know likely. Available either five find attention represent address.,6/15/2023,0.4,Fashion Interest
5083177,14104312,Instagram,"Officer area painting. For treat area wall senior what structure. Relationship forward agree.
Necessary whether pull area. A poor black cultural purpose.",6/15/2023,0.9,Fashion Interest
12576101,3723303,Instagram,"Exactly sense wrong season operation bring movement. Idea alone player key treat.
National pretty everyone for tonight. Purpose task experience radio carry information.",6/16/2023,0.6,Fashion Interest
12727780,8269493,LinkedIn,"Street statement through hour open talk. Appear should door bit note debate throughout to. Away billion force how.
North compare man nor measure computer. Firm sing respond central help win doctor.",6/15/2023,0.4,Financial Management Concern
